order_id,order_date,customer_id,product_id,region,channel,quantity,unit_price,discount_pct,revenue,cost,delivery_days,return_flag
59358,2021-05-17,773,1129,East,Online,6,4487,5,25575.9,16288.23,10,0
59359,2022-05-07,1833,1043,East,Online,4,2862,5,10875.6,8861.14,7,0
59360,2024-06-10,105,1081,North,Retail,3,2967,15,7565.85,5883.95,2,0
59361,2023-05-27,2279,1126,West,Online,1,376,20,300.8,231.13,6,0
59362,2023-03-20,2626,1129,East,Retail,5,4487,15,19069.75,17833.3,7,0
59363,2022-08-06,1783,1048,East,Retail,1,3957,30,2769.9,2306.39,10,1
59364,2021-04-21,1267,1111,East,Retail,3,2344,0,7032.0,3883.28,7,0
59365,2024-08-16,2763,1056,East,Retail,1,1393,15,1184.05,957.59,9,0
59366,2023-05-22,1451,1007,East,Online,4,870,20,2784.0,2090.87,10,0
59367,2022-03-25,1248,1013,East,Retail,6,3963,25,17833.5,14431.51,8,0
59368,2023-06-10,503,1130,West,Online,3,4861,5,13853.85,8434.83,4,0
59369,2022-04-12,2612,1115,West,Online,5,2766,20,11064.0,10074.62,7,0
59370,2024-06-30,1615,1028,West,Online,1,4439,25,3329.25,2575.65,9,0
59371,2022-03-19,1201,1146,South,Retail,2,3209,5,6097.1,4710.22,9,0
59372,2023-08-25,2628,1098,North,B2B,2,996,0,1992.0,1484.98,7,0
59373,2021-07-06,2807,1040,West,Online,3,2655,10,7168.5,6171.12,3,0
59374,2021-10-05,1907,1139,South,Online,7,3786,0,26502.0,17226.81,7,0
59375,2021-01-20,1837,1030,East,B2B,5,4034,30,14119.0,15185.08,7,0
59376,2023-04-11,1394,1028,South,Retail,5,4439,10,19975.5,17471.73,3,0
59377,2024-09-27,409,1015,South,Online,2,935,25,1402.5,1274.33,9,0
59378,2025-01-21,800,1005,East,Online,1,4269,10,3842.1,3045.06,9,0
59379,2021-08-07,602,1146,West,Online,1,3209,10,2888.1,2064.19,7,0
59380,2024-06-20,2759,1138,West,Online,7,3437,15,20450.15,17535.71,3,0
59381,2023-07-10,1182,1098,South,Retail,5,996,20,3984.0,2809.26,6,0
59382,2021-08-06,486,1110,North,Online,4,4110,5,15618.0,10261.72,4,0
59383,2024-10-06,2963,1124,North,Retail,5,4735,35,15388.75,18798.77,3,0
59384,2023-12-01,1214,1029,East,Online,3,437,35,852.15,732.21,2,0
59385,2021-04-17,1833,1036,North,Retail,5,2319,0,11595.0,8559.12,7,0
59386,2023-12-28,2299,1111,West,Retail,6,2344,35,9141.6,8741.67,4,0
59387,2024-07-21,2463,1006,South,B2B,5,3224,25,12090.0,12237.5,11,0
59388,2021-09-12,205,1042,West,Retail,2,633,0,1266.0,721.97,8,0
59389,2021-10-02,1900,1043,North,Retail,3,2862,10,7727.4,5563.33,11,0
59390,2024-02-12,1278,1088,South,Online,3,2515,30,5281.5,5091.37,2,0
59391,2024-06-02,578,1049,South,Retail,3,1723,15,4393.65,3803.14,8,0
59392,2024-03-29,1596,1013,West,B2B,2,3963,35,5151.9,5094.15,9,1
59393,2023-09-29,1281,1141,East,Online,2,1302,20,2083.2,1881.45,7,0
59394,2021-01-14,1889,1107,East,Online,1,1318,30,922.6,992.58,5,0
59395,2021-12-23,2150,1011,West,Online,7,3166,5,21053.9,16775.11,6,0
59396,2024-08-05,738,1033,East,B2B,6,3933,0,23598.0,17761.8,7,0
59397,2021-03-25,1776,1083,West,Retail,1,1799,15,1529.15,1165.55,8,0
59398,2025-01-11,679,1107,West,Online,3,1318,15,3360.9,2951.57,6,0
59399,2023-08-07,183,1145,North,Retail,4,871,0,3484.0,2500.48,7,0
59400,2023-06-17,260,1130,West,Retail,3,4861,15,12395.55,8528.67,10,0
59401,2024-08-13,404,1009,West,B2B,6,1012,15,5161.2,4679.37,5,0
59402,2023-02-02,2785,1103,South,Retail,3,1835,25,4128.75,4112.1,6,0
59403,2021-08-26,117,1017,North,Online,1,2912,0,2912.0,2126.64,9,0
59404,2022-12-03,887,1096,East,B2B,7,4004,10,25225.2,16012.07,5,0
59405,2022-06-19,1835,1116,North,Online,3,2128,15,5426.4,4248.98,3,0
59406,2024-04-25,267,1130,West,Retail,5,4861,5,23089.75,19279.57,2,0
59407,2021-01-02,2825,1082,North,Online,6,2099,5,11964.3,9030.5,11,0
59408,2021-04-10,1505,1054,East,Retail,6,4294,0,25764.0,15189.36,5,0
59409,2022-08-09,1520,1045,West,B2B,6,2738,0,16428.0,10343.27,5,0
59410,2025-02-01,1340,1106,North,Retail,5,1311,25,4916.25,4064.02,10,0
59411,2021-12-26,2374,1023,East,B2B,6,2126,20,10204.8,7034.28,6,0
59412,2023-07-28,2152,1124,North,B2B,7,4735,10,29830.5,18322.3,2,0
59413,2022-02-28,2306,1042,North,Online,1,633,0,633.0,383.78,10,0
59414,2022-10-12,2206,1059,South,B2B,3,4367,10,11790.9,10276.62,11,0
59415,2023-10-12,1453,1112,South,B2B,7,1416,40,5947.2,5619.85,10,1
59416,2022-03-23,525,1069,North,Retail,7,1713,0,11991.0,7270.7,10,0
59417,2023-01-16,1034,1048,West,Retail,5,3957,15,16817.25,14568.29,5,0
59418,2024-11-27,2940,1035,North,Online,5,4457,20,17828.0,14654.11,5,0
59419,2023-03-09,1821,1111,North,Online,4,2344,10,8438.4,6728.52,6,0
59420,2023-11-24,1132,1049,West,B2B,7,1723,5,11457.95,7129.43,4,0
59421,2022-08-15,2318,1037,South,Online,7,3149,10,19838.7,16212.8,11,0
59422,2022-08-29,2458,1113,North,Retail,2,1456,10,2620.8,1933.17,5,0
59423,2022-01-20,953,1042,North,Retail,6,633,0,3798.0,2513.56,8,0
59424,2023-03-30,2844,1087,South,B2B,2,3605,10,6489.0,4932.3,11,0
59425,2021-02-11,1750,1124,South,Online,6,4735,5,26989.5,22302.2,9,0
59426,2022-12-03,50,1060,North,Online,5,3376,30,11816.0,11487.89,8,1
59427,2023-09-10,2229,1036,South,Retail,4,2319,20,7420.8,5817.9,4,0
59428,2021-03-21,837,1089,East,Retail,5,3090,5,14677.5,9850.06,7,0
59429,2021-09-02,1922,1065,West,Retail,7,4984,20,27910.4,22781.85,9,0
59430,2021-02-02,1407,1024,South,Retail,2,3858,5,7330.2,5815.33,9,0
59431,2022-02-17,2555,1081,East,B2B,4,2967,15,10087.8,6567.34,11,0
59432,2024-03-15,369,1020,West,B2B,7,540,30,2646.0,2977.61,10,1
59433,2023-09-08,1173,1006,North,Online,7,3224,10,20311.2,14238.66,10,0
59434,2022-03-16,471,1087,East,Online,7,3605,30,17664.5,18849.67,11,1
59435,2021-03-24,2709,1032,South,Retail,6,442,0,2652.0,1713.22,9,0
59436,2021-04-10,2449,1035,North,Online,4,4457,10,16045.2,11120.82,3,0
59437,2023-10-21,2459,1017,North,Online,1,2912,0,2912.0,2319.83,3,0
59438,2021-05-23,2260,1062,North,Online,4,4442,30,12437.6,12887.45,9,1
59439,2023-12-15,698,1097,North,Online,3,3430,5,9775.5,7173.61,3,0
59440,2022-04-04,1648,1123,East,Online,6,3305,20,15864.0,11794.35,6,0
59441,2021-02-23,1301,1129,West,B2B,2,4487,0,8974.0,5277.83,4,0
59442,2023-07-20,2642,1120,West,Retail,5,2805,5,13323.75,8876.97,6,0
59443,2024-03-21,179,1115,West,Online,5,2766,0,13830.0,10182.62,9,0
59444,2024-05-16,617,1120,West,Online,2,2805,0,5610.0,4280.5,2,0
59445,2024-08-01,1082,1083,West,Retail,5,1799,0,8995.0,5134.29,10,0
59446,2023-07-31,2763,1114,East,Online,5,1288,0,6440.0,4786.11,10,0
59447,2023-01-19,2041,1081,East,B2B,5,2967,15,12609.75,11576.91,4,0
59448,2024-02-10,1290,1027,East,Online,3,4747,5,13528.95,10965.96,6,0
59449,2024-03-03,1641,1039,North,Retail,6,2613,35,10190.7,11783.79,8,1
59450,2023-03-30,1581,1137,South,Online,6,4168,10,22507.2,15599.53,10,0
59451,2023-05-27,954,1112,East,Retail,7,1416,10,8920.8,7568.91,7,0
59452,2023-08-26,1797,1129,West,B2B,7,4487,25,23556.75,19866.82,11,0
59453,2024-10-05,2880,1060,South,B2B,7,3376,20,18905.6,18598.16,8,0
59454,2022-01-09,903,1072,West,Online,6,3954,10,21351.6,13242.2,3,0
59455,2024-07-29,625,1032,East,Online,2,442,20,707.2,543.17,6,0
59456,2021-05-23,980,1020,South,Retail,3,540,20,1296.0,1265.83,9,0
59457,2022-02-25,916,1049,South,Retail,7,1723,5,11457.95,8449.73,5,0
59458,2022-01-04,1957,1002,West,Online,5,2270,5,10782.5,7621.84,11,0
59459,2024-08-31,320,1097,West,Retail,2,3430,10,6174.0,4536.16,11,0
59460,2024-04-18,1715,1020,East,B2B,4,540,5,2052.0,1333.89,10,0
59461,2021-09-05,1935,1103,West,Online,6,1835,10,9909.0,6687.79,2,0
59462,2022-08-25,2856,1137,West,Retail,5,4168,0,20840.0,15255.2,7,0
59463,2022-05-05,929,1062,North,B2B,1,4442,10,3997.8,2603.95,3,0
59464,2021-12-17,37,1056,East,Retail,5,1393,25,5223.75,5280.49,6,0
59465,2021-03-11,2241,1070,East,Retail,4,2806,5,10662.8,6512.58,11,0
59466,2023-06-19,2128,1037,East,Online,7,3149,0,22043.0,13594.53,4,0
59467,2021-10-08,2433,1117,East,Online,4,2377,15,8081.8,5656.25,4,0
59468,2024-11-30,2594,1058,West,Online,7,480,10,3024.0,2659.1,3,0
59469,2023-02-21,1896,1030,East,B2B,7,4034,0,28238.0,18856.95,10,0
59470,2021-04-18,2667,1097,North,Retail,4,3430,10,12348.0,9771.84,7,0
59471,2023-11-19,2478,1091,West,Online,7,2920,20,16352.0,12178.14,11,0
59472,2023-12-30,82,1053,West,Online,1,2466,10,2219.4,1401.78,5,0
59473,2024-07-02,142,1091,West,B2B,4,2920,20,9344.0,8508.06,4,0
59474,2024-12-11,2946,1119,South,Retail,3,1384,20,3321.6,2489.56,9,0
59475,2024-05-08,1957,1019,West,Retail,3,657,25,1478.25,1338.42,7,0
59476,2023-06-25,2618,1013,West,Online,6,3963,30,16644.6,16027.97,3,0
59477,2022-03-01,1759,1020,South,Online,3,540,15,1377.0,1179.27,9,0
59478,2024-04-25,1792,1077,East,B2B,4,3884,10,13982.4,10140.38,2,0
59479,2024-07-13,1144,1056,East,Online,3,1393,15,3552.15,2731.58,4,0
59480,2021-03-23,1738,1148,North,Retail,1,1723,35,1119.95,998.96,4,0
59481,2023-05-06,692,1141,North,Retail,3,1302,5,3710.7,2324.92,2,0
59482,2021-09-17,1837,1127,East,B2B,7,2862,15,17028.9,13513.01,7,0
59483,2024-11-11,2075,1145,North,Online,3,871,5,2482.35,1439.21,3,0
59484,2022-03-14,1163,1008,East,Online,4,1542,20,4934.4,4344.29,10,0
59485,2023-06-01,425,1054,South,Online,3,4294,30,9017.4,9770.51,8,1
59486,2024-08-08,1579,1018,West,Retail,3,1597,20,3832.8,3676.85,2,0
59487,2021-02-02,1597,1133,South,Online,2,3037,10,5466.6,3930.17,9,0
59488,2023-04-29,1510,1106,West,Retail,1,1311,5,1245.45,1048.29,6,0
59489,2021-04-15,2863,1084,North,Online,7,1284,15,7639.8,6671.25,10,0
59490,2022-12-25,1611,1111,East,Retail,1,2344,5,2226.8,1426.58,2,0
59491,2023-02-14,1658,1091,East,Online,2,2920,5,5548.0,4306.91,9,0
59492,2021-07-01,1044,1062,North,Online,2,4442,40,5330.4,5762.5,7,0
59493,2022-08-12,1167,1091,South,Online,1,2920,10,2628.0,1709.45,7,0
59494,2022-07-16,1775,1127,East,Online,1,2862,0,2862.0,1979.89,7,0
59495,2024-01-16,2757,1121,West,B2B,2,4344,15,7384.8,5065.1,6,0
59496,2022-07-09,982,1070,North,B2B,4,2806,0,11224.0,6506.06,9,0
59497,2024-11-15,327,1064,North,Retail,1,1863,5,1769.85,1351.57,3,0
59498,2022-11-25,1694,1102,West,Retail,6,3140,0,18840.0,10412.74,4,0
59499,2022-08-18,1964,1066,North,Online,5,3932,0,19660.0,12256.79,8,0
59500,2022-11-30,751,1045,East,Online,3,2738,25,6160.5,5610.48,11,0
59501,2022-10-05,2789,1003,South,Retail,2,1838,20,2940.8,2100.45,7,0
59502,2022-12-26,718,1057,West,Retail,2,3212,40,3854.4,3544.48,3,0
59503,2024-09-29,2008,1014,North,Online,4,1659,0,6636.0,4584.47,4,0
59504,2023-07-07,1753,1088,North,Retail,5,2515,5,11946.25,7216.15,5,0
59505,2023-10-12,2242,1037,West,Retail,6,3149,10,17004.6,13275.72,7,0
59506,2021-08-24,1719,1129,North,Online,3,4487,10,12114.9,9250.87,5,0
59507,2021-05-27,178,1067,East,Online,5,2657,15,11292.25,10227.5,3,0
59508,2021-05-14,2058,1150,East,Retail,7,2053,15,12215.35,10227.09,7,0
59509,2024-01-31,2533,1116,North,Retail,4,2128,0,8512.0,6164.46,5,0
59510,2021-05-21,1977,1061,North,Retail,1,1520,0,1520.0,1081.93,5,0
59511,2023-03-04,2182,1013,East,Online,4,3963,15,13474.2,11031.99,5,0
59512,2021-09-26,2070,1103,West,Retail,3,1835,35,3578.25,4198.79,2,0
59513,2024-08-07,2887,1036,East,Online,4,2319,25,6957.0,6889.37,5,0
59514,2024-01-13,2813,1064,West,Online,5,1863,30,6520.5,6736.95,7,0
59515,2024-12-25,1932,1104,West,Online,2,1113,10,2003.4,1725.06,11,0
59516,2023-11-26,660,1088,East,Retail,7,2515,10,15844.5,9688.0,7,0
59517,2023-06-07,1579,1073,West,Retail,6,1057,30,4439.4,3883.11,2,0
59518,2021-08-16,1604,1120,East,Online,6,2805,15,14305.5,11910.9,10,0
59519,2023-05-10,2195,1019,West,Retail,1,657,25,492.75,441.0,7,0
59520,2023-07-10,1630,1148,North,Online,4,1723,10,6202.8,5092.55,8,0
59521,2022-05-13,127,1021,West,Online,2,2904,10,5227.2,3420.09,11,0
59522,2021-02-23,256,1011,South,Online,3,3166,0,9498.0,6152.3,2,0
59523,2021-04-06,211,1020,South,Online,6,540,15,2754.0,2439.6,7,0
59524,2023-08-23,1558,1083,South,Online,7,1799,30,8815.1,9029.49,11,1
59525,2022-09-15,2224,1097,North,Online,3,3430,20,8232.0,6486.7,3,0
59526,2022-07-06,871,1069,North,Online,3,1713,10,4625.1,3409.59,4,0
59527,2022-04-01,137,1034,West,B2B,1,2859,5,2716.05,2231.68,10,0
59528,2023-12-01,426,1070,South,B2B,7,2806,5,18659.9,12973.78,3,0
59529,2021-07-09,2664,1087,East,B2B,3,3605,10,9733.5,8429.8,4,0
59530,2021-10-15,2591,1005,East,Online,5,4269,30,14941.5,15862.19,8,1
59531,2023-05-25,2589,1037,South,Retail,4,3149,25,9447.0,8242.13,11,0
59532,2021-02-16,2096,1028,West,B2B,7,4439,30,21751.1,22874.33,6,0
59533,2024-02-18,376,1050,West,Online,4,3537,40,8488.8,10286.42,3,0
59534,2023-03-11,535,1024,North,Online,1,3858,20,3086.4,3000.19,11,0
59535,2021-03-26,891,1099,East,Online,7,2570,5,17090.5,10213.24,4,0
59536,2023-12-08,278,1031,North,Online,6,2267,10,12241.8,8091.19,10,0
59537,2021-10-08,2895,1081,West,Retail,4,2967,5,11274.6,9178.18,3,0
59538,2023-05-09,1870,1113,North,Online,4,1456,35,3785.6,3569.01,6,0
59539,2022-02-21,747,1058,West,Online,7,480,20,2688.0,2281.33,10,0
59540,2023-03-11,402,1067,West,Retail,1,2657,35,1727.05,1612.29,11,1
59541,2021-04-22,2435,1143,South,Retail,3,1119,25,2517.75,2182.82,9,0
59542,2024-05-30,1467,1150,North,Retail,1,2053,0,2053.0,1301.53,4,0
59543,2022-11-05,1254,1040,East,Online,1,2655,35,1725.75,1837.04,7,0
59544,2022-05-03,2108,1122,West,Retail,5,2651,5,12592.25,8560.14,9,0
59545,2022-01-30,2126,1114,North,Online,1,1288,30,901.6,1000.09,8,1
59546,2024-10-02,2812,1075,South,Retail,4,920,5,3496.0,2924.71,2,0
59547,2024-03-10,1710,1057,West,Online,3,3212,15,8190.6,6365.93,7,0
59548,2022-04-09,1101,1011,North,B2B,5,3166,5,15038.5,11136.57,8,0
59549,2023-04-11,2011,1036,South,Online,6,2319,15,11826.9,10888.75,11,0
59550,2022-09-22,952,1149,South,Online,7,1933,15,11501.35,7459.01,5,0
59551,2022-09-21,1156,1004,North,Retail,5,3441,10,15484.5,11603.92,5,0
59552,2024-05-31,320,1141,East,Retail,7,1302,25,6835.5,5726.49,7,0
59553,2021-11-26,2307,1146,East,Retail,6,3209,20,15403.2,13397.35,7,0
59554,2021-06-23,2925,1018,East,Online,7,1597,10,10061.1,7067.33,11,0
59555,2021-02-04,372,1026,West,Retail,1,4551,20,3640.8,3470.1,11,0
59556,2021-04-04,1956,1037,South,Retail,2,3149,30,4408.6,3490.89,3,0
59557,2021-04-08,546,1048,South,B2B,6,3957,5,22554.9,15816.62,9,0
59558,2021-10-23,2103,1148,North,B2B,2,1723,15,2929.1,2204.36,5,0
59559,2023-05-23,2414,1011,North,B2B,2,3166,15,5382.2,3625.11,3,0
59560,2023-09-22,1622,1100,East,B2B,1,1815,35,1179.75,1061.67,2,0
59561,2022-10-21,1480,1058,South,Online,6,480,0,2880.0,1588.16,3,0
59562,2022-11-19,1421,1018,East,Retail,6,1597,25,7186.5,6285.37,7,0
59563,2023-10-24,934,1085,East,Retail,5,3853,5,18301.75,13049.91,2,0
59564,2024-12-04,2745,1069,West,Online,6,1713,40,6166.8,5915.84,5,0
59565,2021-08-14,2650,1091,East,Retail,7,2920,5,19418.0,14379.42,6,0
59566,2024-02-21,2314,1090,South,Retail,6,425,30,1785.0,1634.09,5,0
59567,2024-09-29,2041,1095,South,Retail,3,1513,5,4312.05,3468.5,11,0
59568,2024-09-23,548,1022,North,Retail,5,4364,10,19638.0,13128.52,8,0
59569,2025-01-07,777,1019,North,Online,6,657,25,2956.5,2663.36,3,0
59570,2023-06-24,1038,1008,West,Retail,4,1542,30,4317.6,3667.07,9,1
59571,2021-09-23,1052,1132,South,Online,2,3411,5,6480.9,4702.31,7,0
59572,2024-06-27,1549,1137,South,Online,5,4168,0,20840.0,15773.11,4,0
59573,2023-11-20,1480,1060,South,Retail,5,3376,20,13504.0,11790.44,3,0
59574,2023-11-05,91,1014,East,B2B,5,1659,20,6636.0,4793.71,6,0
59575,2024-11-30,1146,1012,North,Retail,5,1974,0,9870.0,7198.85,8,0
59576,2022-01-04,1128,1041,North,Online,3,2806,0,8418.0,6375.0,7,0
59577,2022-08-14,2427,1052,West,Retail,7,1327,0,9289.0,6185.04,11,0
59578,2023-03-20,1116,1078,South,B2B,5,481,10,2164.5,1909.86,8,0
59579,2024-08-22,1500,1060,North,Online,3,3376,10,9115.2,6626.35,3,0
59580,2021-04-16,2314,1048,North,Online,1,3957,30,2769.9,2512.56,7,0
59581,2025-01-16,1744,1080,South,Retail,7,2595,15,15440.25,10771.22,9,0
59582,2022-08-24,600,1003,West,Online,3,1838,5,5238.3,3288.54,4,0
59583,2023-05-06,1093,1090,West,Online,2,425,20,680.0,507.85,4,0
59584,2022-12-05,2516,1080,East,Online,1,2595,20,2076.0,1517.74,7,0
59585,2024-10-31,1784,1052,East,Online,1,1327,15,1127.95,759.7,5,0
59586,2021-06-09,2118,1003,South,Online,4,1838,10,6616.8,4397.08,11,0
59587,2023-02-03,2233,1140,North,B2B,1,4487,35,2916.55,2886.69,4,0
59588,2022-01-08,206,1081,West,Online,5,2967,30,10384.5,11368.84,2,0
59589,2021-12-12,2267,1115,South,Retail,5,2766,5,13138.5,10345.47,3,0
59590,2023-05-07,2904,1076,North,Retail,7,2188,25,11487.0,9845.73,8,0
59591,2024-06-28,1960,1018,North,Online,6,1597,10,8623.8,7605.44,7,0
59592,2023-03-10,1703,1018,North,Retail,6,1597,0,9582.0,7491.96,6,0
59593,2024-01-15,959,1007,South,Online,5,870,30,3045.0,2648.07,5,0
59594,2021-09-14,1618,1078,South,Online,6,481,20,2308.8,1857.97,5,0
59595,2022-06-29,1477,1081,North,B2B,3,2967,15,7565.85,6416.35,6,0
59596,2021-06-15,2278,1133,West,B2B,6,3037,20,14577.6,14380.27,4,0
59597,2024-09-22,891,1084,North,B2B,1,1284,0,1284.0,738.43,7,0
59598,2024-02-08,1263,1097,East,Online,1,3430,35,2229.5,2743.22,9,1
59599,2021-11-12,2332,1147,North,Retail,1,4830,20,3864.0,3699.0,9,0
59600,2022-10-27,2421,1033,West,B2B,7,3933,25,20648.25,18551.34,8,0
59601,2021-03-19,1073,1001,West,B2B,5,3210,25,12037.5,9650.62,11,0
59602,2021-11-24,84,1090,East,Retail,5,425,5,2018.75,1377.17,3,0
59603,2022-09-26,475,1139,North,B2B,4,3786,10,13629.6,9321.53,8,0
59604,2024-06-12,1331,1112,West,B2B,2,1416,20,2265.6,2225.61,5,0
59605,2023-11-27,2158,1072,East,Online,4,3954,10,14234.4,10678.71,6,0
59606,2022-09-20,2507,1007,South,Retail,4,870,15,2958.0,2408.63,2,0
59607,2023-03-02,2068,1002,North,Retail,3,2270,10,6129.0,5125.7,9,0
59608,2022-02-23,85,1049,South,Retail,1,1723,5,1636.85,1337.26,9,0
59609,2023-05-30,227,1002,South,Retail,4,2270,0,9080.0,6705.18,7,0
59610,2023-11-09,2153,1002,East,B2B,1,2270,0,2270.0,1804.3,6,0
59611,2021-03-20,2492,1141,East,B2B,7,1302,5,8658.3,6882.39,10,0
59612,2024-04-18,336,1045,West,Retail,2,2738,0,5476.0,3939.55,3,0
59613,2024-07-26,2092,1014,West,Online,1,1659,5,1576.05,925.71,6,0
59614,2021-10-22,306,1004,West,Retail,2,3441,20,5505.6,4499.66,8,0
59615,2021-09-04,2256,1071,North,Online,3,1317,30,2765.7,2366.8,10,1
59616,2024-07-21,418,1041,West,Online,4,2806,30,7856.8,8250.04,4,0
59617,2022-09-30,2742,1143,South,B2B,4,1119,20,3580.8,3566.35,7,0
59618,2023-10-24,1723,1020,West,Online,6,540,0,3240.0,2017.29,3,0
59619,2021-04-24,2334,1064,South,Retail,3,1863,25,4191.75,3268.41,4,0
59620,2022-05-23,167,1132,West,Online,6,3411,25,15349.5,15729.07,7,0
59621,2021-03-08,2330,1045,East,Retail,7,2738,20,15332.8,15048.44,8,0
59622,2021-09-11,557,1058,North,B2B,6,480,10,2592.0,1998.54,2,0
59623,2024-09-25,1624,1091,North,Retail,2,2920,20,4672.0,4365.17,8,0
59624,2021-03-15,1834,1082,East,Retail,3,2099,20,5037.6,4427.6,7,0
59625,2025-01-03,2086,1085,East,Online,2,3853,20,6164.8,5988.37,6,0
59626,2023-11-19,2550,1112,South,Online,5,1416,0,7080.0,5475.92,8,0
59627,2022-05-11,228,1142,East,Online,2,4763,25,7144.5,5389.42,3,0
59628,2023-10-26,2226,1138,North,Online,5,3437,15,14607.25,12228.84,9,0
59629,2024-11-23,366,1052,East,B2B,6,1327,5,7563.9,6285.82,2,0
59630,2023-10-15,348,1002,West,Online,1,2270,10,2043.0,1302.59,9,0
59631,2024-11-26,1158,1131,North,Retail,7,3970,10,25011.0,19816.08,11,0
59632,2023-06-23,1476,1125,South,Online,3,2795,0,8385.0,4833.56,5,0
59633,2024-12-14,1217,1141,East,Retail,4,1302,15,4426.8,3379.3,4,0
59634,2023-12-04,2781,1100,East,Retail,3,1815,25,4083.75,3472.52,8,0
59635,2023-05-07,1589,1043,East,Online,7,2862,30,14023.8,11782.56,4,0
59636,2023-08-30,2502,1050,East,B2B,5,3537,40,10611.0,10135.07,11,1
59637,2022-06-28,2576,1110,West,Online,7,4110,0,28770.0,20708.1,7,0
59638,2023-08-06,871,1036,East,Online,3,2319,0,6957.0,4143.47,10,0
59639,2023-08-14,284,1005,West,Online,4,4269,15,14514.6,13251.62,9,0
59640,2023-08-24,460,1143,East,Retail,4,1119,15,3804.6,3363.36,4,0
59641,2021-05-06,210,1072,East,Online,1,3954,15,3360.9,2307.94,2,0
59642,2022-07-26,175,1019,East,Retail,6,657,0,3942.0,2633.74,5,0
59643,2023-07-24,2205,1044,West,Retail,5,3020,10,13590.0,9136.65,4,0
59644,2021-10-27,1334,1069,South,Online,1,1713,0,1713.0,1085.19,11,0
59645,2022-10-22,2349,1097,North,Online,6,3430,25,15435.0,14195.61,3,0
59646,2022-05-17,1789,1108,South,Retail,2,3711,20,5937.6,5735.86,7,0
59647,2022-07-26,2530,1008,North,Retail,3,1542,10,4163.4,2889.72,10,0
59648,2022-01-23,1076,1046,East,Online,7,2095,20,11732.0,10274.4,10,0
59649,2021-09-25,1657,1104,North,Retail,1,1113,0,1113.0,693.57,7,0
59650,2024-09-01,758,1131,West,Online,2,3970,15,6749.0,4707.0,11,0
59651,2022-02-07,267,1051,West,Retail,1,3631,20,2904.8,2452.28,5,0
59652,2024-03-06,1173,1139,South,Retail,6,3786,30,15901.2,13413.75,10,1
59653,2021-02-25,2687,1037,South,Retail,2,3149,30,4408.6,4055.34,2,0
59654,2023-06-19,2735,1008,South,Online,2,1542,20,2467.2,2435.48,8,0
59655,2024-10-08,544,1111,West,Online,4,2344,20,7500.8,5164.69,2,0
59656,2024-03-22,2160,1061,East,Online,1,1520,15,1292.0,971.09,5,0
59657,2023-07-04,2263,1148,West,Online,7,1723,25,9045.75,6912.51,11,0
59658,2021-06-04,1867,1092,East,Retail,7,4515,15,26864.25,18745.28,9,0
59659,2023-03-14,2365,1015,South,Online,4,935,15,3179.0,2132.46,10,0
59660,2024-10-09,2104,1082,North,Online,1,2099,35,1364.35,1355.91,10,1
59661,2022-04-17,1519,1065,East,Online,4,4984,25,14952.0,11233.61,5,0
59662,2025-01-10,1825,1001,South,Retail,4,3210,15,10914.0,9432.62,6,0
59663,2022-09-26,464,1013,West,Retail,1,3963,15,3368.55,3105.18,9,0
59664,2021-11-21,1671,1140,North,Online,6,4487,35,17499.3,18299.61,10,1
59665,2021-10-28,552,1088,West,Online,7,2515,5,16724.75,12554.38,9,0
59666,2021-09-06,194,1010,West,Online,4,1593,25,4779.0,4568.1,3,0
59667,2022-08-17,1643,1133,West,B2B,6,3037,10,16399.8,13736.61,3,0
59668,2024-03-14,1521,1088,North,Retail,2,2515,0,5030.0,3464.13,5,0
59669,2024-03-05,1589,1150,East,Online,1,2053,20,1642.4,1531.79,7,0
59670,2021-04-08,1921,1122,East,Retail,5,2651,25,9941.25,9807.83,10,0
59671,2021-11-06,884,1137,South,B2B,2,4168,35,5418.4,6298.8,6,0
59672,2022-04-13,924,1147,South,Retail,5,4830,20,19320.0,18355.26,8,0
59673,2021-09-08,909,1010,West,Retail,6,1593,0,9558.0,6473.58,9,0
59674,2021-02-06,1430,1046,South,Online,6,2095,15,10684.5,6975.42,3,0
59675,2022-05-03,487,1096,South,Retail,5,4004,30,14014.0,14323.72,10,1
59676,2022-06-23,713,1069,South,Online,3,1713,30,3597.3,3099.1,7,0
59677,2022-04-08,1392,1057,North,Online,7,3212,20,17987.2,12486.52,3,0
59678,2023-12-01,1957,1084,West,Retail,6,1284,40,4622.4,5561.03,3,0
59679,2024-06-13,1697,1051,South,Retail,3,3631,0,10893.0,7682.77,5,0
59680,2023-03-12,257,1081,East,Online,4,2967,5,11274.6,8598.28,6,0
59681,2021-05-04,2623,1146,East,Online,2,3209,20,5134.4,4667.67,3,0
59682,2022-08-17,1830,1099,East,Online,1,2570,5,2441.5,1725.69,4,0
59683,2021-12-14,2807,1133,East,Retail,6,3037,5,17310.9,10764.73,8,0
59684,2024-07-27,2670,1091,South,Online,1,2920,10,2628.0,1760.94,9,0
59685,2021-12-11,1412,1064,West,Online,2,1863,10,3353.4,2480.64,6,0
59686,2024-05-22,1822,1095,East,Online,3,1513,25,3404.25,3143.66,2,0
59687,2022-05-21,1612,1012,East,Retail,2,1974,0,3948.0,2188.31,11,0
59688,2024-05-04,2597,1015,North,Online,3,935,20,2244.0,2233.54,2,0
